meter,date,hour,electricity,temperature,install_date
L,2016-03-16,15,972,77,2017-03-27
L,2016-03-16,16,940,77,2017-03-27
L,2016-03-16,17,924,77,2017-03-27
L,2016-03-16,18,928,72,2017-03-27
L,2016-03-16,19,968,67,2017-03-27
L,2016-03-16,20,868,65,2017-03-27
L,2016-03-16,21,836,63,2017-03-27
L,2016-03-16,22,820,64,2017-03-27
L,2016-03-16,23,804,63,2017-03-27
L,2016-03-17,0,804,59,2017-03-27
L,2016-03-17,1,788,58,2017-03-27
L,2016-03-17,2,780,57,2017-03-27
L,2016-03-17,3,776,57,2017-03-27
L,2016-03-17,4,768,54,2017-03-27
L,2016-03-17,5,796,53,2017-03-27
L,2016-03-17,6,828,52,2017-03-27
L,2016-03-17,7,816,58,2017-03-27
L,2016-03-17,8,880,63,2017-03-27
L,2016-03-17,9,924,69,2017-03-27
L,2016-03-17,10,940,73,2017-03-27
L,2016-03-17,11,948,78,2017-03-27
L,2016-03-17,12,1000,80,2017-03-27
L,2016-03-17,13,996,76,2017-03-27
L,2016-03-17,14,1036,75,2017-03-27
L,2016-03-17,15,964,74,2017-03-27
L,2016-03-17,16,936,72,2017-03-27
L,2016-03-17,17,940,69,2017-03-27
L,2016-03-17,18,908,64,2017-03-27
L,2016-03-17,19,944,60,2017-03-27
L,2016-03-17,20,872,60,2017-03-27
L,2016-03-17,21,832,60,2017-03-27
L,2016-03-17,22,820,60,2017-03-27
L,2016-03-17,23,808,61,2017-03-27
L,2016-03-18,0,804,61,2017-03-27
L,2016-03-18,1,796,61,2017-03-27
L,2016-03-18,2,800,61,2017-03-27
L,2016-03-18,3,800,60,2017-03-27
L,2016-03-18,4,804,60,2017-03-27
L,2016-03-18,5,836,60,2017-03-27
L,2016-03-18,6,840,60,2017-03-27
L,2016-03-18,7,848,60,2017-03-27
L,2016-03-18,8,884,61,2017-03-27
L,2016-03-18,9,936,62,2017-03-27
L,2016-03-18,10,932,64,2017-03-27
L,2016-03-18,11,948,69,2017-03-27
L,2016-03-18,12,1012,73,2017-03-27
L,2016-03-18,13,984,71,2017-03-27
L,2016-03-18,14,1016,70,2017-03-27
L,2016-03-18,15,992,71,2017-03-27
L,2016-03-18,16,956,68,2017-03-27
L,2016-03-18,17,936,64,2017-03-27
L,2016-03-18,18,900,62,2017-03-27
L,2016-03-18,19,924,61,2017-03-27
L,2016-03-18,20,856,58,2017-03-27
L,2016-03-18,21,820,57,2017-03-27
L,2016-03-18,22,812,57,2017-03-27
L,2016-03-18,23,800,59,2017-03-27
L,2016-03-19,0,800,60,2017-03-27
L,2016-03-19,1,788,60,2017-03-27
L,2016-03-19,2,784,60,2017-03-27
L,2016-03-19,3,784,60,2017-03-27
L,2016-03-19,4,788,60,2017-03-27
L,2016-03-19,5,804,60,2017-03-27
L,2016-03-19,6,840,59,2017-03-27
L,2016-03-19,7,812,59,2017-03-27
L,2016-03-19,8,844,59,2017-03-27
L,2016-03-19,9,880,61,2017-03-27
L,2016-03-19,10,880,65,2017-03-27
L,2016-03-19,11,872,69,2017-03-27
L,2016-03-19,12,912,70,2017-03-27
L,2016-03-19,13,920,68,2017-03-27
L,2016-03-19,14,972,69,2017-03-27
L,2016-03-19,15,896,68,2017-03-27
L,2016-03-19,16,880,67,2017-03-27
L,2016-03-19,17,852,64,2017-03-27
L,2016-03-19,18,860,61,2017-03-27
L,2016-03-19,19,920,60,2017-03-27
L,2016-03-19,20,836,59,2017-03-27
L,2016-03-19,21,804,59,2017-03-27
L,2016-03-19,22,792,59,2017-03-27
L,2016-03-19,23,780,58,2017-03-27
L,2016-03-20,0,764,59,2017-03-27
L,2016-03-20,1,764,59,2017-03-27
L,2016-03-20,2,772,58,2017-03-27
L,2016-03-20,3,764,57,2017-03-27
L,2016-03-20,4,772,57,2017-03-27
L,2016-03-20,5,800,57,2017-03-27
L,2016-03-20,6,796,58,2017-03-27
L,2016-03-20,7,796,59,2017-03-27
L,2016-03-20,8,804,59,2017-03-27
L,2016-03-20,9,868,61,2017-03-27
L,2016-03-20,10,856,66,2017-03-27
L,2016-03-20,11,848,70,2017-03-27
L,2016-03-20,12,884,71,2017-03-27
L,2016-03-20,13,956,73,2017-03-27
L,2016-03-20,14,984,70,2017-03-27
L,2016-03-20,15,932,68,2017-03-27
L,2016-03-20,16,896,66,2017-03-27
L,2016-03-20,17,864,66,2017-03-27
L,2016-03-20,18,876,62,2017-03-27
L,2016-03-20,19,848,61,2017-03-27
L,2016-03-20,20,896,60,2017-03-27
L,2016-03-20,21,816,59,2017-03-27
L,2016-03-20,22,804,60,2017-03-27
L,2016-03-20,23,784,59,2017-03-27
L,2016-03-21,0,780,59,2017-03-27
L,2016-03-21,1,776,59,2017-03-27
L,2016-03-21,2,768,58,2017-03-27
L,2016-03-21,3,768,59,2017-03-27
L,2016-03-21,4,776,59,2017-03-27
L,2016-03-21,5,832,60,2017-03-27
L,2016-03-21,6,836,60,2017-03-27
L,2016-03-21,7,824,60,2017-03-27
L,2016-03-21,8,864,60,2017-03-27
L,2016-03-21,9,948,61,2017-03-27
L,2016-03-21,10,900,64,2017-03-27
L,2016-03-21,11,884,66,2017-03-27
L,2016-03-21,12,952,67,2017-03-27
L,2016-03-21,13,1016,70,2017-03-27
L,2016-03-21,14,1008,68,2017-03-27
L,2016-03-21,15,952,69,2017-03-27
L,2016-03-21,16,920,67,2017-03-27
L,2016-03-21,17,892,64,2017-03-27
L,2016-03-21,18,896,62,2017-03-27
L,2016-03-21,19,940,62,2017-03-27
L,2016-03-21,20,876,62,2017-03-27
L,2016-03-21,21,840,62,2017-03-27
L,2016-03-21,22,836,61,2017-03-27
L,2016-03-21,23,820,58,2017-03-27
L,2016-03-22,0,808,56,2017-03-27
L,2016-03-22,1,800,53,2017-03-27
L,2016-03-22,2,792,53,2017-03-27
L,2016-03-22,3,788,56,2017-03-27
L,2016-03-22,4,812,55,2017-03-27
L,2016-03-22,5,848,56,2017-03-27
L,2016-03-22,6,872,56,2017-03-27
L,2016-03-22,7,840,60,2017-03-27
L,2016-03-22,8,896,63,2017-03-27
L,2016-03-22,9,932,63,2017-03-27
L,2016-03-22,10,880,64,2017-03-27
L,2016-03-22,11,900,66,2017-03-27
L,2016-03-22,12,924,66,2017-03-27
L,2016-03-22,13,912,66,2017-03-27
L,2016-03-22,14,972,66,2017-03-27
L,2016-03-22,15,884,65,2017-03-27
L,2016-03-22,16,880,65,2017-03-27
L,2016-03-22,17,860,64,2017-03-27
L,2016-03-22,18,880,62,2017-03-27
L,2016-03-22,19,916,61,2017-03-27
L,2016-03-22,20,852,56,2017-03-27
L,2016-03-22,21,824,54,2017-03-27
L,2016-03-22,22,804,52,2017-03-27
L,2016-03-22,23,768,50,2017-03-27
L,2016-03-23,0,764,52,2017-03-27
L,2016-03-23,1,756,51,2017-03-27
L,2016-03-23,2,760,51,2017-03-27
L,2016-03-23,3,752,51,2017-03-27
L,2016-03-23,4,764,50,2017-03-27
L,2016-03-23,5,772,49,2017-03-27
L,2016-03-23,6,796,49,2017-03-27
L,2016-03-23,7,808,54,2017-03-27
L,2016-03-23,8,860,62,2017-03-27
L,2016-03-23,9,916,65,2017-03-27
L,2016-03-23,10,932,68,2017-03-27
L,2016-03-23,11,944,75,2017-03-27
L,2016-03-23,12,972,74,2017-03-27
L,2016-03-23,13,992,74,2017-03-27
L,2016-03-23,14,1012,73,2017-03-27
L,2016-03-23,15,944,73,2017-03-27
L,2016-03-23,16,928,73,2017-03-27
L,2016-03-23,17,904,72,2017-03-27
L,2016-03-23,18,924,68,2017-03-27
L,2016-03-23,19,928,65,2017-03-27
L,2016-03-23,20,864,63,2017-03-27
L,2016-03-23,21,820,58,2017-03-27
L,2016-03-23,22,804,52,2017-03-27
L,2016-03-23,23,796,53,2017-03-27
L,2016-03-24,0,772,52,2017-03-27
L,2016-03-24,1,764,54,2017-03-27
L,2016-03-24,2,756,50,2017-03-27
L,2016-03-24,3,752,53,2017-03-27
L,2016-03-24,4,760,52,2017-03-27
L,2016-03-24,5,780,52,2017-03-27
L,2016-03-24,6,816,52,2017-03-27
L,2016-03-24,7,808,60,2017-03-27
L,2016-03-24,8,840,70,2017-03-27
L,2016-03-24,9,932,76,2017-03-27
L,2016-03-24,10,944,80,2017-03-27
L,2016-03-24,11,968,81,2017-03-27
L,2016-03-24,12,992,81,2017-03-27
L,2016-03-24,13,1000,81,2017-03-27
L,2016-03-24,14,1040,78,2017-03-27
L,2016-03-24,15,976,77,2017-03-27
L,2016-03-24,16,944,76,2017-03-27
L,2016-03-24,17,940,74,2017-03-27
L,2016-03-24,18,936,70,2017-03-27
L,2016-03-24,19,952,64,2017-03-27
L,2016-03-24,20,872,59,2017-03-27
L,2016-03-24,21,828,58,2017-03-27
L,2016-03-24,22,812,54,2017-03-27
L,2016-03-24,23,800,53,2017-03-27
L,2016-03-25,0,776,54,2017-03-27
L,2016-03-25,1,768,54,2017-03-27
L,2016-03-25,2,768,54,2017-03-27
L,2016-03-25,3,756,53,2017-03-27
L,2016-03-25,4,768,51,2017-03-27
L,2016-03-25,5,808,49,2017-03-27
L,2016-03-25,6,820,50,2017-03-27
L,2016-03-25,7,812,60,2017-03-27
L,2016-03-25,8,868,69,2017-03-27
L,2016-03-25,9,944,74,2017-03-27
L,2016-03-25,10,924,77,2017-03-27
L,2016-03-25,11,956,79,2017-03-27
L,2016-03-25,12,1008,79,2017-03-27
L,2016-03-25,13,964,78,2017-03-27
L,2016-03-25,14,1024,80,2017-03-27
L,2016-03-25,15,956,76,2017-03-27
L,2016-03-25,16,932,76,2017-03-27
L,2016-03-25,17,916,73,2017-03-27
L,2016-03-25,18,932,67,2017-03-27
L,2016-03-25,19,928,61,2017-03-27
L,2016-03-25,20,900,59,2017-03-27
L,2016-03-25,21,844,61,2017-03-27
L,2016-03-25,22,828,62,2017-03-27
L,2016-03-25,23,828,62,2017-03-27
L,2016-03-26,0,816,61,2017-03-27
L,2016-03-26,1,808,61,2017-03-27
L,2016-03-26,2,804,58,2017-03-27
L,2016-03-26,3,788,57,2017-03-27
L,2016-03-26,4,788,59,2017-03-27
L,2016-03-26,5,828,60,2017-03-27
L,2016-03-26,6,816,60,2017-03-27
L,2016-03-26,7,808,60,2017-03-27
L,2016-03-26,8,840,64,2017-03-27
L,2016-03-26,9,904,66,2017-03-27
L,2016-03-26,10,876,69,2017-03-27
L,2016-03-26,11,880,71,2017-03-27
L,2016-03-26,12,944,73,2017-03-27
L,2016-03-26,13,980,73,2017-03-27
L,2016-03-26,14,996,72,2017-03-27
L,2016-03-26,15,924,71,2017-03-27
L,2016-03-26,16,956,71,2017-03-27
L,2016-03-26,17,912,68,2017-03-27
L,2016-03-26,18,904,65,2017-03-27
L,2016-03-26,19,928,62,2017-03-27
L,2016-03-26,20,860,60,2017-03-27
L,2016-03-26,21,824,58,2017-03-27
L,2016-03-26,22,820,57,2017-03-27
L,2016-03-26,23,812,56,2017-03-27
L,2016-03-27,0,804,55,2017-03-27
L,2016-03-27,1,792,56,2017-03-27
L,2016-03-27,2,796,55,2017-03-27
L,2016-03-27,3,788,55,2017-03-27
L,2016-03-27,4,788,55,2017-03-27
L,2016-03-27,5,824,54,2017-03-27
L,2016-03-27,6,808,55,2017-03-27
L,2016-03-27,7,804,59,2017-03-27
L,2016-03-27,8,832,64,2017-03-27
L,2016-03-27,9,904,67,2017-03-27
L,2016-03-27,10,892,69,2017-03-27
L,2016-03-27,11,912,71,2017-03-27
L,2016-03-27,12,952,69,2017-03-27
L,2016-03-27,13,968,72,2017-03-27
L,2016-03-27,14,976,72,2017-03-27
L,2016-03-27,15,944,71,2017-03-27
L,2016-03-27,16,944,69,2017-03-27
L,2016-03-27,17,920,66,2017-03-27
L,2016-03-27,18,896,63,2017-03-27
L,2016-03-27,19,908,63,2017-03-27
L,2016-03-27,20,848,63,2017-03-27
L,2016-03-27,21,820,62,2017-03-27
L,2016-03-27,22,820,61,2017-03-27
L,2016-03-27,23,816,62,2017-03-27
L,2016-03-28,0,804,62,2017-03-27
L,2016-03-28,1,804,62,2017-03-27
L,2016-03-28,2,800,62,2017-03-27
L,2016-03-28,3,792,61,2017-03-27
L,2016-03-28,4,804,62,2017-03-27
L,2016-03-28,5,840,62,2017-03-27
L,2016-03-28,6,840,62,2017-03-27
L,2016-03-28,7,852,62,2017-03-27
L,2016-03-28,8,912,60,2017-03-27
L,2016-03-28,9,956,61,2017-03-27
L,2016-03-28,10,884,64,2017-03-27
L,2016-03-28,11,912,65,2017-03-27
L,2016-03-28,12,904,62,2017-03-27
L,2016-03-28,13,924,64,2017-03-27
L,2016-03-28,14,896,62,2017-03-27
L,2016-03-28,15,864,62,2017-03-27
L,2016-03-28,16,844,61,2017-03-27
L,2016-03-28,17,804,60,2017-03-27
L,2016-03-28,18,824,58,2017-03-27
L,2016-03-28,19,860,58,2017-03-27
L,2016-03-28,20,816,58,2017-03-27
L,2016-03-28,21,776,58,2017-03-27
L,2016-03-28,22,768,58,2017-03-27
L,2016-03-28,23,756,56,2017-03-27
L,2016-03-29,0,744,56,2017-03-27
L,2016-03-29,1,744,57,2017-03-27
L,2016-03-29,2,740,56,2017-03-27
L,2016-03-29,3,740,55,2017-03-27
L,2016-03-29,4,748,56,2017-03-27
L,2016-03-29,5,800,54,2017-03-27
L,2016-03-29,6,820,52,2017-03-27
L,2016-03-29,7,800,57,2017-03-27
L,2016-03-29,8,856,60,2017-03-27
L,2016-03-29,9,900,61,2017-03-27
L,2016-03-29,10,868,62,2017-03-27
L,2016-03-29,11,860,65,2017-03-27
L,2016-03-29,12,868,64,2017-03-27
L,2016-03-29,13,888,63,2017-03-27
L,2016-03-29,14,924,64,2017-03-27
L,2016-03-29,15,880,64,2017-03-27
L,2016-03-29,16,856,62,2017-03-27
L,2016-03-29,17,816,61,2017-03-27
L,2016-03-29,18,824,59,2017-03-27
L,2016-03-29,19,868,58,2017-03-27
L,2016-03-29,20,824,58,2017-03-27
L,2016-03-29,21,788,57,2017-03-27
L,2016-03-29,22,776,57,2017-03-27
L,2016-03-29,23,760,54,2017-03-27
L,2016-03-30,0,756,53,2017-03-27
L,2016-03-30,1,744,53,2017-03-27
L,2016-03-30,2,736,50,2017-03-27
L,2016-03-30,3,744,50,2017-03-27
L,2016-03-30,4,748,49,2017-03-27
L,2016-03-30,5,768,50,2017-03-27
L,2016-03-30,6,800,50,2017-03-27
L,2016-03-30,7,800,53,2017-03-27
L,2016-03-30,8,840,57,2017-03-27
L,2016-03-30,9,876,59,2017-03-27
L,2016-03-30,10,860,60,2017-03-27
L,2016-03-30,11,856,64,2017-03-27
L,2016-03-30,12,864,64,2017-03-27
L,2016-03-30,13,884,66,2017-03-27
L,2016-03-30,14,928,66,2017-03-27
L,2016-03-30,15,860,65,2017-03-27
L,2016-03-30,16,840,63,2017-03-27
L,2016-03-30,17,836,61,2017-03-27
L,2016-03-30,18,860,59,2017-03-27
L,2016-03-30,19,868,58,2017-03-27
L,2016-03-30,20,812,54,2017-03-27
L,2016-03-30,21,776,55,2017-03-27
L,2016-03-30,22,764,54,2017-03-27
L,2016-03-30,23,752,51,2017-03-27
L,2016-03-31,0,756,49,2017-03-27
L,2016-03-31,1,744,49,2017-03-27
L,2016-03-31,2,744,49,2017-03-27
L,2016-03-31,3,732,47,2017-03-27
L,2016-03-31,4,744,46,2017-03-27
L,2016-03-31,5,760,46,2017-03-27
L,2016-03-31,6,808,45,2017-03-27
L,2016-03-31,7,796,54,2017-03-27
L,2016-03-31,8,824,59,2017-03-27
L,2016-03-31,9,904,63,2017-03-27
L,2016-03-31,10,872,66,2017-03-27
L,2016-03-31,11,872,69,2017-03-27
L,2016-03-31,12,900,68,2017-03-27
L,2016-03-31,13,916,70,2017-03-27
L,2016-03-31,14,956,70,2017-03-27
L,2016-03-31,15,880,69,2017-03-27
L,2016-03-31,16,868,66,2017-03-27
L,2016-03-31,17,852,64,2017-03-27
L,2016-03-31,18,852,63,2017-03-27
L,2016-03-31,19,860,58,2017-03-27
L,2016-03-31,20,832,57,2017-03-27
L,2016-03-31,21,784,56,2017-03-27
L,2016-03-31,22,768,54,2017-03-27
L,2016-03-31,23,756,53,2017-03-27
L,2016-04-01,0,752,53,2017-03-27
L,2016-04-01,1,748,52,2017-03-27
L,2016-04-01,2,744,54,2017-03-27
L,2016-04-01,3,740,54,2017-03-27
L,2016-04-01,4,764,55,2017-03-27
L,2016-04-01,5,780,55,2017-03-27
L,2016-04-01,6,784,56,2017-03-27
L,2016-04-01,7,800,59,2017-03-27
L,2016-04-01,8,816,61,2017-03-27
L,2016-04-01,9,888,65,2017-03-27
L,2016-04-01,10,908,67,2017-03-27
L,2016-04-01,11,896,70,2017-03-27
L,2016-04-01,12,908,72,2017-03-27
L,2016-04-01,13,980,71,2017-03-27
L,2016-04-01,14,1012,70,2017-03-27
L,2016-04-01,15,932,68,2017-03-27
L,2016-04-01,16,900,68,2017-03-27
L,2016-04-01,17,896,67,2017-03-27
L,2016-04-01,18,912,65,2017-03-27
L,2016-04-01,19,924,61,2017-03-27
L,2016-04-01,20,848,59,2017-03-27
L,2016-04-01,21,816,56,2017-03-27
L,2016-04-01,22,808,56,2017-03-27
L,2016-04-01,23,792,55,2017-03-27
L,2016-04-02,0,780,54,2017-03-27
L,2016-04-02,1,772,53,2017-03-27
L,2016-04-02,2,772,53,2017-03-27
L,2016-04-02,3,768,53,2017-03-27
L,2016-04-02,4,772,52,2017-03-27
L,2016-04-02,5,816,51,2017-03-27
L,2016-04-02,6,812,52,2017-03-27
L,2016-04-02,7,788,59,2017-03-27
L,2016-04-02,8,832,65,2017-03-27
L,2016-04-02,9,900,68,2017-03-27
L,2016-04-02,10,904,73,2017-03-27
L,2016-04-02,11,944,78,2017-03-27
L,2016-04-02,12,952,75,2017-03-27
L,2016-04-02,13,988,74,2017-03-27
L,2016-04-02,14,1000,73,2017-03-27
L,2016-04-02,15,948,73,2017-03-27
L,2016-04-02,16,944,73,2017-03-27
L,2016-04-02,17,932,71,2017-03-27
L,2016-04-02,18,940,67,2017-03-27
L,2016-04-02,19,916,62,2017-03-27
L,2016-04-02,20,840,60,2017-03-27
L,2016-04-02,21,824,59,2017-03-27
L,2016-04-02,22,808,58,2017-03-27
L,2016-04-02,23,804,56,2017-03-27
L,2016-04-03,0,792,57,2017-03-27
L,2016-04-03,1,784,59,2017-03-27
L,2016-04-03,2,768,59,2017-03-27
L,2016-04-03,3,768,55,2017-03-27
L,2016-04-03,4,772,52,2017-03-27
L,2016-04-03,5,788,50,2017-03-27
L,2016-04-03,6,808,52,2017-03-27
L,2016-04-03,7,816,60,2017-03-27
L,2016-04-03,8,840,65,2017-03-27
L,2016-04-03,9,888,70,2017-03-27
L,2016-04-03,10,904,73,2017-03-27
L,2016-04-03,11,908,76,2017-03-27
L,2016-04-03,12,928,73,2017-03-27
L,2016-04-03,13,972,71,2017-03-27
L,2016-04-03,14,988,71,2017-03-27
L,2016-04-03,15,924,71,2017-03-27
L,2016-04-03,16,912,72,2017-03-27
L,2016-04-03,17,892,72,2017-03-27
L,2016-04-03,18,916,65,2017-03-27
L,2016-04-03,19,944,61,2017-03-27
L,2016-04-03,20,872,60,2017-03-27
L,2016-04-03,21,828,58,2017-03-27
L,2016-04-03,22,812,58,2017-03-27
L,2016-04-03,23,804,56,2017-03-27
L,2016-04-04,0,800,58,2017-03-27
L,2016-04-04,1,792,57,2017-03-27
L,2016-04-04,2,768,57,2017-03-27
L,2016-04-04,3,776,57,2017-03-27
L,2016-04-04,4,776,56,2017-03-27
L,2016-04-04,5,804,53,2017-03-27
L,2016-04-04,6,844,50,2017-03-27
L,2016-04-04,7,864,56,2017-03-27
L,2016-04-04,8,892,59,2017-03-27
L,2016-04-04,9,960,69,2017-03-27
L,2016-04-04,10,956,73,2017-03-27
L,2016-04-04,11,976,76,2017-03-27
L,2016-04-04,12,980,78,2017-03-27
L,2016-04-04,13,1012,79,2017-03-27
L,2016-04-04,14,1052,78,2017-03-27
L,2016-04-04,15,984,76,2017-03-27
L,2016-04-04,16,956,74,2017-03-27
L,2016-04-04,17,924,72,2017-03-27
L,2016-04-04,18,952,70,2017-03-27
L,2016-04-04,19,936,64,2017-03-27
L,2016-04-04,20,864,60,2017-03-27
L,2016-04-04,21,828,56,2017-03-27
L,2016-04-04,22,816,57,2017-03-27
L,2016-04-04,23,800,54,2017-03-27
L,2016-04-05,0,792,55,2017-03-27
L,2016-04-05,1,796,54,2017-03-27
L,2016-04-05,2,780,55,2017-03-27
L,2016-04-05,3,784,52,2017-03-27
L,2016-04-05,4,816,52,2017-03-27
L,2016-04-05,5,844,52,2017-03-27
L,2016-04-05,6,852,53,2017-03-27
L,2016-04-05,7,860,62,2017-03-27
L,2016-04-05,8,884,67,2017-03-27
L,2016-04-05,9,956,72,2017-03-27
L,2016-04-05,10,980,75,2017-03-27
L,2016-04-05,11,1012,77,2017-03-27
L,2016-04-05,12,1040,83,2017-03-27
L,2016-04-05,13,1068,82,2017-03-27
L,2016-04-05,14,1136,80,2017-03-27
L,2016-04-05,15,1036,80,2017-03-27
L,2016-04-05,16,1004,79,2017-03-27
L,2016-04-05,17,976,76,2017-03-27
L,2016-04-05,18,952,71,2017-03-27
L,2016-04-05,19,984,65,2017-03-27
L,2016-04-05,20,912,63,2017-03-27
L,2016-04-05,21,876,61,2017-03-27
L,2016-04-05,22,872,58,2017-03-27
L,2016-04-05,23,856,58,2017-03-27
L,2016-04-06,0,840,57,2017-03-27
L,2016-04-06,1,828,57,2017-03-27
L,2016-04-06,2,820,59,2017-03-27
L,2016-04-06,3,820,57,2017-03-27
L,2016-04-06,4,828,54,2017-03-27
L,2016-04-06,5,840,54,2017-03-27
L,2016-04-06,6,888,52,2017-03-27
L,2016-04-06,7,896,64,2017-03-27
L,2016-04-06,8,924,72,2017-03-27
L,2016-04-06,9,996,76,2017-03-27
L,2016-04-06,10,1060,82,2017-03-27
L,2016-04-06,11,1080,86,2017-03-27
L,2016-04-06,12,1064,75,2017-03-27
L,2016-04-06,13,1052,74,2017-03-27
L,2016-04-06,14,1100,75,2017-03-27
L,2016-04-06,15,1040,72,2017-03-27
L,2016-04-06,16,992,68,2017-03-27
L,2016-04-06,17,952,67,2017-03-27
L,2016-04-06,18,972,66,2017-03-27
L,2016-04-06,19,968,65,2017-03-27
L,2016-04-06,20,924,68,2017-03-27
L,2016-04-06,21,892,65,2017-03-27
L,2016-04-06,22,876,64,2017-03-27
L,2016-04-06,23,868,63,2017-03-27
L,2016-04-07,0,864,63,2017-03-27
L,2016-04-07,1,856,63,2017-03-27
L,2016-04-07,2,852,62,2017-03-27
L,2016-04-07,3,852,62,2017-03-27
L,2016-04-07,4,796,65,2017-03-27
L,2016-04-07,5,668,64,2017-03-27
L,2016-04-07,6,900,64,2017-03-27
L,2016-04-07,7,916,64,2017-03-27
L,2016-04-07,8,920,64,2017-03-27
L,2016-04-07,9,956,63,2017-03-27
L,2016-04-07,10,964,63,2017-03-27
L,2016-04-07,11,940,63,2017-03-27
L,2016-04-07,12,944,64,2017-03-27
L,2016-04-07,13,944,64,2017-03-27
L,2016-04-07,14,1020,65,2017-03-27
L,2016-04-07,15,984,67,2017-03-27
L,2016-04-07,16,964,65,2017-03-27
L,2016-04-07,17,924,63,2017-03-27
L,2016-04-07,18,924,63,2017-03-27
L,2016-04-07,19,964,62,2017-03-27
L,2016-04-07,20,908,62,2017-03-27
L,2016-04-07,21,864,62,2017-03-27
L,2016-04-07,22,864,62,2017-03-27
L,2016-04-07,23,848,62,2017-03-27
L,2016-04-08,0,844,61,2017-03-27
L,2016-04-08,1,828,61,2017-03-27
L,2016-04-08,2,832,61,2017-03-27
L,2016-04-08,3,828,61,2017-03-27
L,2016-04-08,4,840,61,2017-03-27
L,2016-04-08,5,860,60,2017-03-27
L,2016-04-08,6,896,60,2017-03-27
L,2016-04-08,7,892,61,2017-03-27
L,2016-04-08,8,892,62,2017-03-27
L,2016-04-08,9,956,65,2017-03-27
L,2016-04-08,10,920,67,2017-03-27
L,2016-04-08,11,924,67,2017-03-27
L,2016-04-08,12,924,68,2017-03-27
L,2016-04-08,13,928,67,2017-03-27
L,2016-04-08,14,980,68,2017-03-27
L,2016-04-08,15,892,67,2017-03-27
L,2016-04-08,16,880,67,2017-03-27
L,2016-04-08,17,872,65,2017-03-27
L,2016-04-08,18,880,65,2017-03-27
L,2016-04-08,19,916,63,2017-03-27
L,2016-04-08,20,872,63,2017-03-27
L,2016-04-08,21,828,62,2017-03-27
L,2016-04-08,22,816,62,2017-03-27
L,2016-04-08,23,812,62,2017-03-27
L,2016-04-09,0,808,62,2017-03-27
L,2016-04-09,1,796,61,2017-03-27
L,2016-04-09,2,792,60,2017-03-27
L,2016-04-09,3,792,60,2017-03-27
L,2016-04-09,4,792,59,2017-03-27
L,2016-04-09,5,836,58,2017-03-27
L,2016-04-09,6,804,57,2017-03-27
L,2016-04-09,7,808,63,2017-03-27
L,2016-04-09,8,832,66,2017-03-27
L,2016-04-09,9,912,67,2017-03-27
L,2016-04-09,10,864,69,2017-03-27
L,2016-04-09,11,864,68,2017-03-27
L,2016-04-09,12,896,70,2017-03-27
L,2016-04-09,13,884,68,2017-03-27
L,2016-04-09,14,924,68,2017-03-27
L,2016-04-09,15,844,68,2017-03-27
L,2016-04-09,16,844,68,2017-03-27
L,2016-04-09,17,832,66,2017-03-27
L,2016-04-09,18,852,65,2017-03-27
L,2016-04-09,19,892,64,2017-03-27
L,2016-04-09,20,852,64,2017-03-27
L,2016-04-09,21,804,63,2017-03-27
L,2016-04-09,22,808,63,2017-03-27
L,2016-04-09,23,800,62,2017-03-27
L,2016-04-10,0,796,61,2017-03-27
L,2016-04-10,1,792,60,2017-03-27
L,2016-04-10,2,784,59,2017-03-27
L,2016-04-10,3,780,59,2017-03-27
L,2016-04-10,4,784,59,2017-03-27
L,2016-04-10,5,816,60,2017-03-27
L,2016-04-10,6,808,59,2017-03-27
L,2016-04-10,7,800,62,2017-03-27
L,2016-04-10,8,808,62,2017-03-27
L,2016-04-10,9,896,67,2017-03-27
L,2016-04-10,10,864,69,2017-03-27
L,2016-04-10,11,856,71,2017-03-27
L,2016-04-10,12,864,66,2017-03-27
L,2016-04-10,13,888,69,2017-03-27
L,2016-04-10,14,908,71,2017-03-27
L,2016-04-10,15,876,70,2017-03-27
L,2016-04-10,16,848,68,2017-03-27
L,2016-04-10,17,844,67,2017-03-27
L,2016-04-10,18,848,65,2017-03-27
L,2016-04-10,19,860,61,2017-03-27
L,2016-04-10,20,896,60,2017-03-27
L,2016-04-10,21,800,58,2017-03-27
L,2016-04-10,22,788,57,2017-03-27
L,2016-04-10,23,784,57,2017-03-27
L,2016-04-11,0,772,59,2017-03-27
L,2016-04-11,1,768,58,2017-03-27
L,2016-04-11,2,772,56,2017-03-27
L,2016-04-11,3,760,57,2017-03-27
L,2016-04-11,4,768,56,2017-03-27
L,2016-04-11,5,824,56,2017-03-27
L,2016-04-11,6,804,57,2017-03-27
L,2016-04-11,7,816,60,2017-03-27
L,2016-04-11,8,852,64,2017-03-27
L,2016-04-11,9,908,66,2017-03-27
L,2016-04-11,10,892,67,2017-03-27
L,2016-04-11,11,920,71,2017-03-27
L,2016-04-11,12,904,70,2017-03-27
L,2016-04-11,13,940,70,2017-03-27
L,2016-04-11,14,948,68,2017-03-27
L,2016-04-11,15,928,67,2017-03-27
L,2016-04-11,16,884,69,2017-03-27
L,2016-04-11,17,888,68,2017-03-27
L,2016-04-11,18,892,66,2017-03-27
L,2016-04-11,19,928,64,2017-03-27
L,2016-04-11,20,860,63,2017-03-27
L,2016-04-11,21,828,62,2017-03-27
L,2016-04-11,22,800,61,2017-03-27
L,2016-04-11,23,792,61,2017-03-27
L,2016-04-12,0,780,60,2017-03-27
